observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-09-19T15:38:31.444905Z,2025-09-19T15:38:30.883187Z,2025-09-19T15:38:31.457077Z,12.172,12.102318725099588,10.945,44.065,573.89,571.2051075697213,511.09099999999995,649.042,502
2025-09-19T15:38:37.023741Z,2025-09-19T15:38:36.462356Z,2025-09-19T15:38:37.035101Z,11.36,12.100842942345908,10.945,44.065,572.745,571.2081689860837,511.09099999999995,649.042,503
2025-09-19T15:38:42.614190Z,2025-09-19T15:38:42.039298Z,2025-09-19T15:38:42.626088Z,11.898000000000001,12.10044047619046,10.945,44.065,586.7900000000001,571.2390853174605,511.09099999999995,649.042,504
2025-09-19T15:38:48.201609Z,2025-09-19T15:38:47.630311Z,2025-09-19T15:38:48.213641Z,12.032,12.100304950495035,10.945,44.065,583.33,571.2630277227724,511.09099999999995,649.042,505
2025-09-19T15:38:53.760579Z,2025-09-19T15:38:53.218314Z,2025-09-19T15:38:53.772125Z,11.546000000000001,12.099209486165993,10.945,44.065,553.811,571.2285375494073,511.09099999999995,649.042,506
2025-09-19T15:38:59.324794Z,2025-09-19T15:38:58.775045Z,2025-09-19T15:38:59.336479Z,11.684999999999999,12.09839250493095,10.945,44.065,561.434,571.2092189349115,511.09099999999995,649.042,507
2025-09-19T15:39:04.850705Z,2025-09-19T15:39:04.338566Z,2025-09-19T15:39:04.861949Z,11.244,12.096710629921244,10.945,44.065,523.383,571.115072834646,511.09099999999995,649.042,508
2025-09-19T15:39:10.417305Z,2025-09-19T15:39:09.866311Z,2025-09-19T15:39:10.428883Z,11.578,12.095691552062853,10.945,44.065,562.572,571.098288801572,511.09099999999995,649.042,509
2025-09-19T15:39:15.991491Z,2025-09-19T15:39:15.434289Z,2025-09-19T15:39:16.002684Z,11.193,12.093921568627433,10.945,44.065,568.395,571.0929882352945,511.09099999999995,649.042,510
2025-09-19T15:39:21.568253Z,2025-09-19T15:39:21.006275Z,2025-09-19T15:39:21.580371Z,12.118,12.093968688845385,10.945,44.065,574.096,571.098864970646,511.09099999999995,649.042,511
2025-09-19T15:39:27.144077Z,2025-09-19T15:39:26.583081Z,2025-09-19T15:39:27.155606Z,11.529,12.092865234374985,10.945,44.065,572.525,571.1016503906252,511.09099999999995,649.042,512
2025-09-19T15:39:32.709595Z,2025-09-19T15:39:32.161594Z,2025-09-19T15:39:32.721171Z,11.575999999999999,12.091857699805052,10.945,44.065,559.577,571.0791851851855,511.09099999999995,649.042,513
2025-09-19T15:39:38.293686Z,2025-09-19T15:39:37.726287Z,2025-09-19T15:39:38.305157Z,11.471,12.090649805447455,10.945,44.065,578.87,571.0943424124515,511.09099999999995,649.042,514
2025-09-19T15:39:43.867248Z,2025-09-19T15:39:43.310310Z,2025-09-19T15:39:43.878499Z,11.251000000000001,12.089019417475711,10.945,44.065,568.1890000000001,571.088700970874,511.09099999999995,649.042,515
2025-09-19T15:39:49.437035Z,2025-09-19T15:39:48.882298Z,2025-09-19T15:39:49.448216Z,11.181,12.087259689922464,10.945,44.065,565.918,571.0786802325583,511.09099999999995,649.042,516
2025-09-19T15:39:54.992691Z,2025-09-19T15:39:54.450315Z,2025-09-19T15:39:55.004775Z,12.084,12.087253384912943,10.945,44.065,554.4599999999999,571.0465357833658,511.09099999999995,649.042,517
2025-09-19T15:40:00.556835Z,2025-09-19T15:40:00.010285Z,2025-09-19T15:40:00.567879Z,11.044,12.085239382239365,10.945,44.065,557.594,571.0205656370658,511.09099999999995,649.042,518
2025-09-19T15:40:06.158388Z,2025-09-19T15:40:05.573008Z,2025-09-19T15:40:06.169381Z,10.992999999999999,12.083134874759136,10.945,44.065,596.373,571.0694142581891,511.09099999999995,649.042,519
2025-09-19T15:40:11.697939Z,2025-09-19T15:40:11.174318Z,2025-09-19T15:40:11.708740Z,10.801,12.080669230769214,10.801,44.065,534.4219999999999,570.9989384615388,511.09099999999995,649.042,520
2025-09-19T15:40:17.302059Z,2025-09-19T15:40:16.714293Z,2025-09-19T15:40:17.315197Z,13.138,12.082698656429924,10.801,44.065,600.904,571.0563378119006,511.09099999999995,649.042,521
2025-09-19T15:40:22.880105Z,2025-09-19T15:40:22.320776Z,2025-09-19T15:40:22.891322Z,11.216999999999999,12.081040229885039,10.801,44.065,570.546,571.055360153257,511.09099999999995,649.042,522
2025-09-19T15:40:28.458982Z,2025-09-19T15:40:27.897131Z,2025-09-19T15:40:28.469862Z,10.88,12.078743785850843,10.801,44.065,572.731,571.0585640535375,511.09099999999995,649.042,523
2025-09-19T15:40:34.046708Z,2025-09-19T15:40:33.474169Z,2025-09-19T15:40:34.058189Z,11.481,12.077603053435098,10.801,44.065,584.02,571.0832996183208,511.09099999999995,649.042,524
2025-09-19T15:40:39.615845Z,2025-09-19T15:40:39.062287Z,2025-09-19T15:40:39.626944Z,11.099,12.075739047619031,10.801,44.065,564.6569999999999,571.0710590476193,511.09099999999995,649.042,525
2025-09-19T15:40:45.170918Z,2025-09-19T15:40:44.630288Z,2025-09-19T15:40:45.182303Z,11.385,12.07442585551329,10.801,44.065,552.015,571.0348307984793,511.09099999999995,649.042,526
2025-09-19T15:40:50.730045Z,2025-09-19T15:40:50.185154Z,2025-09-19T15:40:50.741280Z,11.235,12.072833017077782,10.801,44.065,556.126,571.0065407969643,511.09099999999995,649.042,527
2025-09-19T15:40:56.324142Z,2025-09-19T15:40:55.746299Z,2025-09-19T15:40:56.335249Z,11.107000000000001,12.07100378787877,10.801,44.065,588.9499999999999,571.0405246212124,511.09099999999995,649.042,528
2025-09-19T15:41:01.930099Z,2025-09-19T15:41:01.338301Z,2025-09-19T15:41:01.941246Z,11.147,12.069257088846864,10.801,44.065,602.9449999999999,571.1008355387526,511.09099999999995,649.042,529
2025-09-19T15:41:07.496741Z,2025-09-19T15:41:06.946294Z,2025-09-19T15:41:07.508105Z,11.364,12.067926415094323,10.801,44.065,561.8109999999999,571.08330754717,511.09099999999995,649.042,530
2025-09-19T15:41:13.074625Z,2025-09-19T15:41:12.510654Z,2025-09-19T15:41:13.085890Z,11.265,12.066414312617686,10.801,44.065,575.236,571.0911280602638,511.09099999999995,649.042,531
2025-09-19T15:41:18.615022Z,2025-09-19T15:41:18.090293Z,2025-09-19T15:41:18.626157Z,11.135000000000002,12.06466353383457,10.801,44.065,535.864,571.0249116541356,511.09099999999995,649.042,532
2025-09-19T15:41:24.190373Z,2025-09-19T15:41:23.630312Z,2025-09-19T15:41:24.201656Z,11.283,12.06319699812381,10.801,44.065,571.3439999999999,571.0255103189495,511.09099999999995,649.042,533
2025-09-19T15:41:29.777568Z,2025-09-19T15:41:29.207400Z,2025-09-19T15:41:29.788745Z,11.177,12.061537453183503,10.801,44.065,581.345,571.0448352059929,511.09099999999995,649.042,534
2025-09-19T15:41:35.358540Z,2025-09-19T15:41:34.794270Z,2025-09-19T15:41:35.369801Z,11.261000000000001,12.060041121495312,10.801,44.065,575.5310000000001,571.053220560748,511.09099999999995,649.042,535
2025-09-19T15:41:40.929612Z,2025-09-19T15:41:40.374271Z,2025-09-19T15:41:40.941119Z,11.507,12.059009328358192,10.801,44.065,566.8480000000001,571.0453750000003,511.09099999999995,649.042,536
2025-09-19T15:41:46.509498Z,2025-09-19T15:41:45.946295Z,2025-09-19T15:41:46.520644Z,11.145999999999999,12.05730912476721,10.801,44.065,574.349,571.0515270018625,511.09099999999995,649.042,537
2025-09-19T15:41:52.086753Z,2025-09-19T15:41:51.526273Z,2025-09-19T15:41:52.098085Z,11.332,12.055960966542736,10.801,44.065,571.812,571.0529405204464,511.09099999999995,649.042,538
2025-09-19T15:41:57.645301Z,2025-09-19T15:41:57.102317Z,2025-09-19T15:41:57.657653Z,12.352,12.056510204081617,10.801,44.065,555.336,571.023781076067,511.09099999999995,649.042,539
2025-09-19T15:42:03.209926Z,2025-09-19T15:42:02.662294Z,2025-09-19T15:42:03.221023Z,11.097,12.054733333333319,10.801,44.065,558.729,571.0010129629634,511.09099999999995,649.042,540
2025-09-19T15:42:08.782140Z,2025-09-19T15:42:08.226297Z,2025-09-19T15:42:08.793394Z,11.254,12.053253234750448,10.801,44.065,567.097,570.9937966728285,511.09099999999995,649.042,541
2025-09-19T15:42:14.350575Z,2025-09-19T15:42:13.798301Z,2025-09-19T15:42:14.361672Z,11.097,12.051488929889285,10.801,44.065,563.371,570.979732472325,511.09099999999995,649.042,542
2025-09-19T15:42:19.877974Z,2025-09-19T15:42:19.367366Z,2025-09-19T15:42:19.889542Z,11.568,12.050598526703483,10.801,44.065,522.1759999999999,570.889854511971,511.09099999999995,649.042,543
2025-09-19T15:42:25.445051Z,2025-09-19T15:42:24.894293Z,2025-09-19T15:42:25.456485Z,11.434,12.049465073529399,10.801,44.065,562.192,570.8738658088238,511.09099999999995,649.042,544
2025-09-19T15:42:31.067030Z,2025-09-19T15:42:30.462307Z,2025-09-19T15:42:31.078352Z,11.322000000000001,12.048130275229344,10.801,44.065,616.045,570.9567486238535,511.09099999999995,649.042,545
2025-09-19T15:42:36.658498Z,2025-09-19T15:42:36.082290Z,2025-09-19T15:42:36.669997Z,11.499,12.047124542124527,10.801,44.065,587.707,570.9874267399271,511.09099999999995,649.042,546
2025-09-19T15:42:42.233658Z,2025-09-19T15:42:41.673260Z,2025-09-19T15:42:42.244814Z,11.155999999999999,12.045495429616071,10.801,44.065,571.554,570.9884625228523,511.09099999999995,649.042,547
2025-09-19T15:42:47.819880Z,2025-09-19T15:42:47.250300Z,2025-09-19T15:42:47.831176Z,11.296000000000001,12.04412773722626,10.801,44.065,580.876,571.0065054744529,511.09099999999995,649.042,548
2025-09-19T15:42:53.394926Z,2025-09-19T15:42:52.835615Z,2025-09-19T15:42:53.406422Z,11.495999999999999,12.043129326047342,10.801,44.065,570.8069999999999,571.006142076503,511.09099999999995,649.042,549
2025-09-19T15:42:58.963415Z,2025-09-19T15:42:58.410285Z,2025-09-19T15:42:58.974297Z,10.882,12.041018181818165,10.801,44.065,564.012,570.9934254545458,511.09099999999995,649.042,550
2025-09-19T15:43:04.540974Z,2025-09-19T15:43:03.978328Z,2025-09-19T15:43:04.552331Z,11.357000000000001,12.039776769509967,10.801,44.065,574.003,570.9988874773143,511.09099999999995,649.042,551
2025-09-19T15:43:10.129177Z,2025-09-19T15:43:09.558032Z,2025-09-19T15:43:10.140616Z,11.439,12.038688405797085,10.801,44.065,582.584,571.0198750000003,511.09099999999995,649.042,552
2025-09-19T15:43:15.701486Z,2025-09-19T15:43:15.144338Z,2025-09-19T15:43:15.712540Z,11.054,12.03690777576852,10.801,44.065,568.202,571.0147793851721,511.09099999999995,649.042,553
2025-09-19T15:43:21.276465Z,2025-09-19T15:43:20.718309Z,2025-09-19T15:43:21.287825Z,11.36,12.0356859205776,10.801,44.065,569.5160000000001,571.0120740072206,511.09099999999995,649.042,554
2025-09-19T15:43:26.839913Z,2025-09-19T15:43:26.290333Z,2025-09-19T15:43:26.850918Z,11.004999999999999,12.033828828828813,10.801,44.065,560.585,570.9932864864868,511.09099999999995,649.042,555
2025-09-19T15:43:32.419381Z,2025-09-19T15:43:31.854303Z,2025-09-19T15:43:32.431031Z,11.65,12.033138489208618,10.801,44.065,576.7280000000001,571.0036007194248,511.09099999999995,649.042,556
2025-09-19T15:43:37.996995Z,2025-09-19T15:43:37.434297Z,2025-09-19T15:43:38.008505Z,11.51,12.03219928186713,10.801,44.065,574.2080000000001,571.0093536804311,511.09099999999995,649.042,557
2025-09-19T15:43:43.572073Z,2025-09-19T15:43:43.014293Z,2025-09-19T15:43:43.583478Z,11.405,12.03107526881719,10.801,44.065,569.1850000000001,571.006084229391,511.09099999999995,649.042,558
2025-09-19T15:43:49.178213Z,2025-09-19T15:43:48.586294Z,2025-09-19T15:43:49.189883Z,11.67,12.030429338103742,10.801,44.065,603.589,571.0643720930235,511.09099999999995,649.042,559
2025-09-19T15:43:54.739960Z,2025-09-19T15:43:54.194301Z,2025-09-19T15:43:54.751148Z,11.188,12.028924999999983,10.801,44.065,556.847,571.0389839285717,511.09099999999995,649.042,560
2025-09-19T15:44:00.312947Z,2025-09-19T15:43:59.754302Z,2025-09-19T15:44:00.324304Z,11.357000000000001,12.027727272727258,10.801,44.065,570.002,571.0371354723711,511.09099999999995,649.042,561
2025-09-19T15:44:05.889828Z,2025-09-19T15:44:05.330307Z,2025-09-19T15:44:05.901290Z,11.462,12.02672064056938,10.801,44.065,570.9830000000001,571.0370391459078,511.09099999999995,649.042,562
2025-09-19T15:44:11.486932Z,2025-09-19T15:44:10.906289Z,2025-09-19T15:44:11.497808Z,10.876,12.024676731793944,10.801,44.065,591.519,571.0734191829489,511.09099999999995,649.042,563
2025-09-19T15:44:17.056867Z,2025-09-19T15:44:16.502320Z,2025-09-19T15:44:17.068299Z,11.431999999999999,12.023625886524806,10.801,44.065,565.979,571.064386524823,511.09099999999995,649.042,564
2025-09-19T15:44:22.649332Z,2025-09-19T15:44:22.071480Z,2025-09-19T15:44:22.660574Z,11.242,12.02224247787609,10.801,44.065,589.094,571.0962973451332,511.09099999999995,649.042,565
2025-09-19T15:44:28.230064Z,2025-09-19T15:44:27.666336Z,2025-09-19T15:44:28.241223Z,11.159,12.020717314487616,10.801,44.065,574.8870000000001,571.102994699647,511.09099999999995,649.042,566
2025-09-19T15:44:33.889325Z,2025-09-19T15:44:33.246886Z,2025-09-19T15:44:33.900958Z,11.633,12.02003350970016,10.801,44.065,654.072,571.2493245149915,511.09099999999995,654.072,567
2025-09-19T15:44:39.489959Z,2025-09-19T15:44:38.906064Z,2025-09-19T15:44:39.501699Z,11.74,12.01954049295773,10.801,44.065,595.635,571.2922570422538,511.09099999999995,654.072,568
2025-09-19T15:44:45.061334Z,2025-09-19T15:44:44.506866Z,2025-09-19T15:44:45.072351Z,11.017000000000001,12.017778558875204,10.801,44.065,565.485,571.2820509666085,511.09099999999995,654.072,569
2025-09-19T15:44:50.650222Z,2025-09-19T15:44:50.078299Z,2025-09-19T15:44:50.661366Z,11.144,12.016245614035071,10.801,44.065,583.067,571.30272631579,511.09099999999995,654.072,570
2025-09-19T15:44:56.224970Z,2025-09-19T15:44:55.666299Z,2025-09-19T15:44:56.236102Z,11.132,12.01469702276706,10.801,44.065,569.803,571.3000998248691,511.09099999999995,654.072,571
2025-09-19T15:45:01.786087Z,2025-09-19T15:45:01.241066Z,2025-09-19T15:45:01.797226Z,11.139,12.013166083916067,10.801,44.065,556.16,571.2736311188816,511.09099999999995,654.072,572
2025-09-19T15:45:07.341207Z,2025-09-19T15:45:06.802329Z,2025-09-19T15:45:07.352684Z,11.476999999999999,12.01223036649213,10.801,44.065,550.355,571.2371239092499,511.09099999999995,654.072,573
2025-09-19T15:45:12.900022Z,2025-09-19T15:45:12.358349Z,2025-09-19T15:45:12.911217Z,11.195,12.010806620209042,10.801,44.065,552.868,571.2051219512199,511.09099999999995,654.072,574
2025-09-19T15:45:18.496654Z,2025-09-19T15:45:17.915264Z,2025-09-19T15:45:18.507957Z,11.303,12.009575652173897,10.801,44.065,592.693,571.2424921739134,511.09099999999995,654.072,575
2025-09-19T15:45:24.064125Z,2025-09-19T15:45:23.513572Z,2025-09-19T15:45:24.075169Z,11.044,12.007899305555538,10.801,44.065,561.597,571.2257465277781,511.09099999999995,654.072,576
2025-09-19T15:45:29.640582Z,2025-09-19T15:45:29.078306Z,2025-09-19T15:45:29.651491Z,10.909,12.005994800693225,10.801,44.065,573.185,571.2291421143851,511.09099999999995,654.072,577
2025-09-19T15:45:35.204472Z,2025-09-19T15:45:34.654366Z,2025-09-19T15:45:35.215366Z,10.893999999999998,12.004070934256038,10.801,44.065,561.0,571.2114446366786,511.09099999999995,654.072,578
2025-09-19T15:45:40.779012Z,2025-09-19T15:45:40.218297Z,2025-09-19T15:45:40.790079Z,11.067,12.002452504317771,10.801,44.065,571.782,571.2124300518138,511.09099999999995,654.072,579
2025-09-19T15:45:46.335176Z,2025-09-19T15:45:45.794306Z,2025-09-19T15:45:46.345906Z,10.73,12.000258620689639,10.73,44.065,551.6,571.1786155172417,511.09099999999995,654.072,580
2025-09-19T15:45:51.901594Z,2025-09-19T15:45:51.351646Z,2025-09-19T15:45:51.913196Z,11.602,11.999573149741806,10.73,44.065,561.55,571.1620430292603,511.09099999999995,654.072,581
2025-09-19T15:45:57.486717Z,2025-09-19T15:45:56.918297Z,2025-09-19T15:45:57.497675Z,10.958,11.99778350515462,10.73,44.065,579.3779999999999,571.1761597938149,511.09099999999995,654.072,582
2025-09-19T15:46:03.053109Z,2025-09-19T15:46:02.502294Z,2025-09-19T15:46:03.064666Z,11.557,11.99702744425384,10.73,44.065,562.372,571.1610583190399,511.09099999999995,654.072,583
2025-09-19T15:46:08.583719Z,2025-09-19T15:46:08.070309Z,2025-09-19T15:46:08.594792Z,11.073,11.995445205479433,10.73,44.065,524.4830000000001,571.0811301369866,511.09099999999995,654.072,584
2025-09-19T15:46:14.154899Z,2025-09-19T15:46:13.598304Z,2025-09-19T15:46:14.166155Z,11.256,11.994181196581177,10.73,44.065,567.851,571.0756085470089,511.09099999999995,654.072,585
2025-09-19T15:46:19.731640Z,2025-09-19T15:46:19.172181Z,2025-09-19T15:46:19.742527Z,10.887,11.992291808873702,10.73,44.065,570.346,571.0743634812289,511.09099999999995,654.072,586
2025-09-19T15:46:25.291884Z,2025-09-19T15:46:24.747265Z,2025-09-19T15:46:25.303068Z,11.184,11.990914821124344,10.73,44.065,555.803,571.0483475298129,511.09099999999995,654.072,587
2025-09-19T15:46:30.891368Z,2025-09-19T15:46:30.308097Z,2025-09-19T15:46:30.902627Z,11.259,11.989670068027193,10.73,44.065,594.53,571.0882823129256,511.09099999999995,654.072,588
2025-09-19T15:46:36.480871Z,2025-09-19T15:46:35.906297Z,2025-09-19T15:46:36.492202Z,11.331000000000001,11.988551782682496,10.73,44.065,585.905,571.1134380305607,511.09099999999995,654.072,589
2025-09-19T15:46:42.064266Z,2025-09-19T15:46:41.496088Z,2025-09-19T15:46:42.075288Z,11.022,11.986913559322016,10.73,44.065,579.2,571.1271440677971,511.09099999999995,654.072,590
2025-09-19T15:46:47.647850Z,2025-09-19T15:46:47.081063Z,2025-09-19T15:46:47.659364Z,11.514,11.986113367174262,10.73,44.065,578.3009999999999,571.1392825719125,511.09099999999995,654.072,591
2025-09-19T15:46:53.200484Z,2025-09-19T15:46:52.662296Z,2025-09-19T15:46:53.211905Z,11.421000000000001,11.985158783783767,10.73,44.065,549.609,571.1029138513518,511.09099999999995,654.072,592
2025-09-19T15:46:58.764137Z,2025-09-19T15:46:58.217982Z,2025-09-19T15:46:58.774944Z,10.807,11.983172006745344,10.73,44.065,556.962,571.0790674536261,511.09099999999995,654.072,593
2025-09-19T15:47:04.350649Z,2025-09-19T15:47:03.778293Z,2025-09-19T15:47:04.361791Z,11.142000000000001,11.981755892255876,10.73,44.065,583.4979999999999,571.0999747474752,511.09099999999995,654.072,594
2025-09-19T15:47:09.992411Z,2025-09-19T15:47:09.366340Z,2025-09-19T15:47:10.003585Z,11.174,11.980398319327714,10.73,44.065,637.245,571.2111428571434,511.09099999999995,654.072,595
2025-09-19T15:47:15.563497Z,2025-09-19T15:47:15.009534Z,2025-09-19T15:47:15.574786Z,11.289,11.97923825503354,10.73,44.065,565.252,571.2011442953025,511.09099999999995,654.072,596
2025-09-19T15:47:21.132139Z,2025-09-19T15:47:20.578291Z,2025-09-19T15:47:21.143274Z,11.135000000000002,11.977824120602998,10.73,44.065,564.9830000000001,571.1907286432165,511.09099999999995,654.072,597
2025-09-19T15:47:26.701431Z,2025-09-19T15:47:26.146303Z,2025-09-19T15:47:26.712519Z,11.088000000000001,11.976336120401319,10.73,44.065,566.216,571.1824096989972,511.09099999999995,654.072,598
2025-09-19T15:47:32.293107Z,2025-09-19T15:47:31.718310Z,2025-09-19T15:47:32.304340Z,11.233,11.975095158597645,10.73,44.065,586.0300000000001,571.2071969949922,511.09099999999995,654.072,599
2025-09-19T15:47:37.867484Z,2025-09-19T15:47:37.309337Z,2025-09-19T15:47:37.878181Z,10.697,11.972964999999983,10.697,44.065,568.844,571.2032583333338,511.09099999999995,654.072,600
2025-09-19T15:47:43.407827Z,2025-09-19T15:47:42.882310Z,2025-09-19T15:47:43.418926Z,11.099,11.971510815307804,10.697,44.065,536.616,571.145708818636,511.09099999999995,654.072,601
2025-09-19T15:47:48.988596Z,2025-09-19T15:47:48.423881Z,2025-09-19T15:47:48.999672Z,11.076,11.970023255813937,10.697,44.065,575.791,571.1534252491698,511.09099999999995,654.072,602
2025-09-19T15:47:54.564189Z,2025-09-19T15:47:54.002300Z,2025-09-19T15:47:54.576084Z,11.895,11.969898839137628,10.697,44.065,573.784,571.157787728027,511.09099999999995,654.072,603
2025-09-19T15:48:00.146490Z,2025-09-19T15:47:59.578304Z,2025-09-19T15:48:00.157767Z,11.277000000000001,11.968751655629122,10.697,44.065,579.463,571.1715380794706,511.09099999999995,654.072,604
2025-09-19T15:48:05.691638Z,2025-09-19T15:48:05.162292Z,2025-09-19T15:48:05.703096Z,11.458,11.967907438016512,10.697,44.065,540.804,571.1213438016531,511.09099999999995,654.072,605
2025-09-19T15:48:11.264480Z,2025-09-19T15:48:10.708996Z,2025-09-19T15:48:11.275369Z,10.889,11.966127062706253,10.697,44.065,566.373,571.1135082508254,511.09099999999995,654.072,606
2025-09-19T15:48:16.850016Z,2025-09-19T15:48:16.279313Z,2025-09-19T15:48:16.861405Z,11.389,11.965176276770988,10.697,44.065,582.0920000000001,571.1315947281715,511.09099999999995,654.072,607
2025-09-19T15:48:22.424751Z,2025-09-19T15:48:21.866290Z,2025-09-19T15:48:22.441282Z,16.531,11.97268585526314,10.697,44.065,574.992,571.1379440789477,511.09099999999995,654.072,608
2025-09-19T15:48:28.011201Z,2025-09-19T15:48:27.446308Z,2025-09-19T15:48:28.022101Z,10.9,11.970924466338241,10.697,44.065,575.793,571.1455878489329,511.09099999999995,654.072,609
2025-09-19T15:48:33.579278Z,2025-09-19T15:48:33.026303Z,2025-09-19T15:48:33.590397Z,11.119,11.969527868852442,10.697,44.065,564.0939999999999,571.1340278688527,511.09099999999995,654.072,610
2025-09-19T15:48:39.164424Z,2025-09-19T15:48:38.594321Z,2025-09-19T15:48:39.175453Z,11.029,11.967988543371504,10.697,44.065,581.132,571.1503911620297,511.09099999999995,654.072,611
2025-09-19T15:48:44.728468Z,2025-09-19T15:48:44.178267Z,2025-09-19T15:48:44.739735Z,11.267,11.966843137254884,10.697,44.065,561.468,571.1345702614382,511.09099999999995,654.072,612
2025-09-19T15:48:50.267657Z,2025-09-19T15:48:49.743133Z,2025-09-19T15:48:50.278573Z,10.916,11.965128874388238,10.697,44.065,535.44,571.0763409461666,511.09099999999995,654.072,613
2025-09-19T15:48:55.848855Z,2025-09-19T15:48:55.282302Z,2025-09-19T15:48:55.860139Z,11.284,11.964019543973924,10.697,44.065,577.837,571.0873517915311,511.09099999999995,654.072,614
2025-09-19T15:49:01.421058Z,2025-09-19T15:49:00.862293Z,2025-09-19T15:49:01.432264Z,11.206000000000001,11.9627869918699,10.697,44.065,569.971,571.0855365853661,511.09099999999995,654.072,615
2025-09-19T15:49:06.994350Z,2025-09-19T15:49:06.434314Z,2025-09-19T15:49:07.005690Z,11.34,11.961775974025954,10.697,44.065,571.376,571.0860081168834,511.09099999999995,654.072,616
2025-09-19T15:49:12.590876Z,2025-09-19T15:49:12.010249Z,2025-09-19T15:49:12.601894Z,11.018,11.960246353322509,10.697,44.065,591.645,571.1193290113456,511.09099999999995,654.072,617
2025-09-19T15:49:18.189943Z,2025-09-19T15:49:17.606299Z,2025-09-19T15:49:18.201268Z,11.325,11.959218446601923,10.697,44.065,594.9689999999999,571.1579207119744,511.09099999999995,654.072,618
2025-09-19T15:49:23.764890Z,2025-09-19T15:49:23.206300Z,2025-09-19T15:49:23.775835Z,10.945,11.957579967689805,10.697,44.065,569.535,571.155298869144,511.09099999999995,654.072,619
2025-09-19T15:49:29.388102Z,2025-09-19T15:49:28.778955Z,2025-09-19T15:49:29.399029Z,10.927,11.955917741935465,10.697,44.065,620.0740000000001,571.2342000000002,511.09099999999995,654.072,620
2025-09-19T15:49:35.024520Z,2025-09-19T15:49:34.402321Z,2025-09-19T15:49:35.035907Z,11.386999999999999,11.955001610305938,10.697,44.065,633.586,571.3346054750405,511.09099999999995,654.072,621
2025-09-19T15:49:40.603453Z,2025-09-19T15:49:40.038300Z,2025-09-19T15:49:40.614474Z,11.020999999999999,11.953499999999984,10.697,44.065,576.174,571.3423858520902,511.09099999999995,654.072,622
2025-09-19T15:49:46.216740Z,2025-09-19T15:49:45.618315Z,2025-09-19T15:49:46.228399Z,11.658999999999999,11.953027287319404,10.697,44.065,610.084,571.4045714285714,511.09099999999995,654.072,623
2025-09-19T15:49:51.804497Z,2025-09-19T15:49:51.234285Z,2025-09-19T15:49:51.815851Z,11.354,11.95206730769229,10.697,44.065,581.566,571.4208557692308,511.09099999999995,654.072,624
2025-09-19T15:49:57.359657Z,2025-09-19T15:49:56.818290Z,2025-09-19T15:49:57.370581Z,10.924,11.950422399999981,10.697,44.065,552.2909999999999,571.3902480000002,511.09099999999995,654.072,625
2025-09-19T15:50:02.923426Z,2025-09-19T15:50:02.374306Z,2025-09-19T15:50:02.934581Z,11.155,11.94915175718848,10.697,44.065,560.275,571.3724920127797,511.09099999999995,654.072,626
2025-09-19T15:50:08.517683Z,2025-09-19T15:50:07.938284Z,2025-09-19T15:50:08.548835Z,31.151999999999997,11.97977830940987,10.697,44.065,610.5509999999999,571.4349776714514,511.09099999999995,654.072,627
2025-09-19T15:50:14.119689Z,2025-09-19T15:50:13.554312Z,2025-09-19T15:50:14.130979Z,11.29,11.978679936305712,10.697,44.065,576.667,571.4433089171976,511.09099999999995,654.072,628
2025-09-19T15:50:19.710188Z,2025-09-19T15:50:19.134313Z,2025-09-19T15:50:19.721465Z,11.277000000000001,11.977564387917308,10.697,44.065,587.152,571.4682829888714,511.09099999999995,654.072,629
2025-09-19T15:50:25.269030Z,2025-09-19T15:50:24.726291Z,2025-09-19T15:50:25.280623Z,11.593,11.97695396825395,10.697,44.065,554.332,571.4410825396826,511.09099999999995,654.072,630
2025-09-19T15:50:30.853344Z,2025-09-19T15:50:30.286292Z,2025-09-19T15:50:30.864573Z,11.229,11.975768621236114,10.697,44.065,578.2810000000001,571.4519223454835,511.09099999999995,654.072,631
2025-09-19T15:50:36.422529Z,2025-09-19T15:50:35.870283Z,2025-09-19T15:50:36.433897Z,11.368,11.974806962025298,10.697,44.065,563.6139999999999,571.4395205696203,511.09099999999995,654.072,632
2025-09-19T15:50:42.030118Z,2025-09-19T15:50:41.438299Z,2025-09-19T15:50:42.040922Z,10.803999999999998,11.972957345971546,10.697,44.065,602.623,571.4887835703001,511.09099999999995,654.072,633
2025-09-19T15:50:47.600098Z,2025-09-19T15:50:47.046423Z,2025-09-19T15:50:47.611736Z,11.638,11.972429022082,10.697,44.065,565.313,571.4790425867509,511.09099999999995,654.072,634
2025-09-19T15:50:53.189507Z,2025-09-19T15:50:52.614312Z,2025-09-19T15:50:53.200754Z,11.247,11.97128661417321,10.697,44.065,586.442,571.5026062992125,511.09099999999995,654.072,635
2025-09-19T15:50:58.755462Z,2025-09-19T15:50:58.206314Z,2025-09-19T15:50:58.766516Z,11.054,11.969844339622622,10.697,44.065,560.202,571.4848380503145,511.09099999999995,654.072,636
2025-09-19T15:51:04.311486Z,2025-09-19T15:51:03.771283Z,2025-09-19T15:51:04.322463Z,10.977,11.968285714285695,10.697,44.065,551.18,571.4529623233909,511.09099999999995,654.072,637
